context,variant,action,baseline_entry_ts,decision_ts,engine,engine_id,side,side_sign,phase,dir_mid_move2,dir_mid_move10,aligned_mag2,adverse_mag2,aligned_mag10,adverse_mag10,aligned_count2,adverse_count2,aligned_count10,adverse_count10,path_efficiency2,path_efficiency10,adverse_tail_run2,last_nonzero_sign2,seconds_since_aligned2,seconds_since_adverse2,bid_update_frac2,ask_update_frac2,both_update_frac2,bid_ask_update_imb2,bid_update_frac10,ask_update_frac10,both_update_frac10,bid_ask_update_imb10,spread_change2,spread_change10,deadline_ts,initial_phase,wait_sec
historical7d:1s:segment0,Quote-entry,SKIP_WAIT_EXPIRED,1789621909.9020002,1789621912.854,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.5950000000002547,1.3350000000009459,0.9650000000001455,0.36999999999989086,3.609999999996944,2.2749999999959982,13,6,40,34,0.4456928838953097,0.22684791843713625,0,1,0.0,0.09400010108947754,1.0,0.5,0.5,0.3333333333333333,0.9736842105263158,0.5,0.47368421052631576,0.32142857142857145,0.06999999999879947,0.12999999999919964,1789621911.9020002,HEALTHY_PULLBACK,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789623093.972,1789623093.972,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.0750000000007276,0.5850000000009459,0.4650000000001455,0.3899999999994179,1.4550000000008367,0.8699999999998909,8,6,32,23,0.08771929824650981,0.25161290322613455,1,-1,0.26199984550476074,0.0,0.6666666666666666,0.9333333333333333,0.6,-0.16666666666666666,0.5357142857142857,0.8392857142857143,0.375,-0.22077922077922077,-0.26999999999952706,-0.25,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789635295.977,1789635295.977,PRIMARY,1,BUY,1,IGNITION,0.03999999999996362,-0.25,0.3000000000001819,0.2600000000002183,0.9900000000034197,1.2400000000034197,7,10,24,34,0.07142857142845542,0.11210762331804182,0,1,0.0,0.3510000705718994,0.65,0.75,0.4,-0.07142857142857142,0.7258064516129032,0.7903225806451613,0.5161290322580645,-0.0425531914893617,0.0,0.0,,,
historical7d:1s:segment0,Quote-entry,TAKE_UNCHANGED,1789636602.907,1789636602.907,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789640119.977,1789640119.977,SECONDARY,2,BUY,1,HEALTHY_TREND,0.7349999999996726,0.8549999999995634,0.8049999999993815,0.06999999999970896,1.6199999999998909,0.7650000000003274,7,3,21,20,0.8400000000004989,0.35849056603752,0,1,0.0,0.10000014305114746,0.8181818181818182,0.8181818181818182,0.6363636363636364,0.0,0.5714285714285714,0.9047619047619048,0.47619047619047616,-0.22580645161290322,0.010000000000218279,0.09000000000014552,,,
historical7d:1s:segment0,Quote-entry,SKIP_BAD_PHASE,1789640906.6929998,1789640906.6929998,PRIMARY,1,BUY,1,REVERSAL,-0.1999999999998181,-0.1499999999996362,0.10499999999865395,0.30499999999847205,1.0599999999967622,1.209999999995489,3,6,22,33,0.4878048780517562,0.06607929515422385,1,-1,0.30899977684020996,0.0,0.9,0.8,0.7,0.058823529411764705,0.8275862068965517,0.7758620689655172,0.603448275862069,0.03225806451612903,0.1000000000003638,-0.21999999999934516,,,
historical7d:1s:segment0,Quote-entry,TAKE_UNCHANGED,1789641992.757,1789641992.757,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789643496.9,1789643496.9,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.2250000000003638,0.3500000000003638,0.34500000000025466,0.11999999999989086,0.6100000000014916,0.2600000000011278,7,7,16,13,0.48387096774256644,0.40229885057391956,1,-1,0.29900026321411133,0.0,1.0,0.2,0.2,0.6666666666666666,1.0,0.2,0.2,0.6666666666666666,-0.10999999999967258,-0.0999999999994543,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789644739.96,1789644739.96,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.030000000000654836,1.2400000000006912,0.13500000000112777,0.10500000000047294,3.1350000000011278,1.8950000000004366,3,3,40,38,0.1250000000018948,0.2465208747515518,0,1,0.0,0.6000001430511475,1.0,0.5714285714285714,0.5714285714285714,0.2727272727272727,0.875,0.875,0.75,0.0,-0.0999999999994543,-0.1999999999998181,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789648231.537,1789648231.537,PRIMARY,1,SELL,-1,HEALTHY_TREND,1.1249999999990905,1.2399999999997817,1.5449999999982538,0.41999999999916326,2.7049999999953798,1.464999999995598,20,9,54,37,0.5725190839697554,0.2973621103123416,0,1,0.0,0.09999990463256836,0.6774193548387096,0.967741935483871,0.6451612903225806,-0.17647058823529413,0.6808510638297872,0.9042553191489362,0.5851063829787234,-0.14093959731543623,-0.0500000000001819,0.0,,,
historical7d:1s:segment0,Quote-entry,TAKE_UNCHANGED,1789654187.951,1789654187.951,BURST,4,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment0,Quote-entry,TAKE_UNCHANGED,1789654359.968,1789654359.968,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789656063.875,1789656063.875,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.23000000000047294,0.0999999999994543,0.2600000000002183,0.02999999999974534,0.805000000000291,0.7050000000008367,8,1,25,24,0.7931034482775924,0.06622516556250306,0,1,0.0,1.4490001201629639,0.9,0.9,0.8,0.0,0.84,0.88,0.72,-0.023255813953488372,-0.019999999999527063,-0.06000000000040018,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789656500.8060002,1789656500.8060002,SECONDARY,2,BUY,1,HEALTHY_TREND,0.7100000000009459,1.235000000000582,0.9499999999989086,0.23999999999796273,2.320000000001528,1.0850000000009459,14,7,40,25,0.5966386554645484,0.362701908957323,2,-1,0.10500025749206543,0.0,0.9090909090909091,0.7727272727272727,0.6818181818181818,0.08108108108108109,0.8939393939393939,0.6515151515151515,0.5454545454545454,0.1568627450980392,-0.1000000000003638,-0.13000000000010914,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789656876.67,1789656876.67,PRIMARY,1,BUY,1,HEALTHY_TREND,0.14000000000032742,0.9500000000007276,0.23500000000058208,0.09500000000025466,1.6250000000009095,0.6750000000001819,7,4,33,23,0.4242424242423407,0.4130434782609899,3,-1,0.6500000953674316,0.0,0.8333333333333334,0.75,0.5833333333333334,0.05263157894736842,0.8070175438596491,0.8245614035087719,0.631578947368421,-0.010752688172043012,0.020000000000436557,-0.019999999999527063,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789658234.879,1789658234.879,PRIMARY,1,BUY,1,IGNITION,0.11000000000058208,-0.7099999999991269,0.3849999999993088,0.2749999999987267,2.3749999999972715,3.0849999999963984,13,6,57,50,0.1666666666680447,0.1300366300366209,0,1,0.0,0.04999995231628418,0.9,0.6,0.5,0.2,0.7981651376146789,0.7981651376146789,0.5963302752293578,0.0,-0.07999999999992724,0.07999999999992724,,,
historical7d:1s:segment0,Quote-entry,TAKE_UNCHANGED,1789659164.844,1789659164.844,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789659699.912,1789659699.912,PRIMARY,1,BUY,1,HEALTHY_TREND,0.3600000000005821,1.605000000000473,0.5399999999990541,0.17999999999847205,2.9849999999996726,1.3799999999991996,8,4,57,18,0.5000000000025264,0.3676975945019216,1,-1,0.048999786376953125,0.0,0.9230769230769231,0.46153846153846156,0.38461538461538464,0.3333333333333333,0.881578947368421,0.5131578947368421,0.39473684210526316,0.2641509433962264,0.07999999999901775,-0.02999999999974534,,,
historical7d:1s:segment0,Quote-entry,TAKE_UNCHANGED,1789660200.981,1789660200.981,MICRO,3,BUY,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789660804.987,1789660804.987,SECONDARY,2,SELL,-1,HEALTHY_TREND,2.914999999999054,6.569999999999709,4.634999999998399,1.7199999999993452,11.774999999998727,5.204999999999018,22,14,83,71,0.45869394177814143,0.3869257950530378,2,-1,0.15000009536743164,0.0,0.9459459459459459,0.7837837837837838,0.7297297297297297,0.09375,0.8974358974358975,0.7884615384615384,0.6858974358974359,0.06463878326996197,-0.06999999999970896,-0.11999999999898137,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789661412.966,1789661412.966,SECONDARY,2,SELL,-1,HEALTHY_TREND,0.6899999999995998,1.0700000000006185,0.8950000000004366,0.20500000000083674,2.840000000002874,1.770000000003165,14,9,50,47,0.6272727272716374,0.23210412147483855,0,1,0.0,0.20799994468688965,0.75,0.7916666666666666,0.5416666666666666,-0.02702702702702703,0.8383838383838383,0.7272727272727273,0.5656565656565656,0.07096774193548387,0.019999999999527063,-0.019999999999527063,,,
historical7d:1s:segment0,Quote-entry,WAIT,1789661749.9420002,1789661749.9420002,PRIMARY,1,BUY,1,HEALTHY_PULLBACK,-0.9349999999994907,0.44500000000061846,0.3099999999994907,1.2449999999989814,3.865000000004329,3.4200000000037107,11,17,66,74,0.6012861736337038,0.06108442004119799,0,1,0.0,0.10000038146972656,0.4827586206896552,0.896551724137931,0.3793103448275862,-0.3,0.6223776223776224,0.9090909090909091,0.5314685314685315,-0.1872146118721461,-0.1500000000005457,-0.13000000000010914,1789661751.9420002,,
historical7d:1s:segment0,Quote-entry,SKIP_DECAY_DURING_WAIT,1789661749.9420002,1789661751.9980001,PRIMARY,1,BUY,1,REVERSAL,-0.09499999999934516,-0.11999999999898137,0.3750000000009095,0.47000000000025466,3.155000000004293,3.275000000003274,8,12,57,73,0.11242603550202873,0.018662519439944035,1,-1,0.09800004959106445,0.0,0.7142857142857143,0.8571428571428571,0.5714285714285714,-0.09090909090909091,0.6240601503759399,0.9022556390977443,0.5263157894736842,-0.18226600985221675,-0.02999999999974534,-0.020000000000436557,1789661751.9420002,HEALTHY_PULLBACK,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789662996.978,1789662996.978,SECONDARY,2,SELL,-1,HEALTHY_TREND,2.7100000000000364,3.6500000000005457,3.5999999999994543,0.8899999999994179,5.86500000000251,2.215000000001055,16,11,57,48,0.6035634743876875,0.4517326732671441,2,-1,0.09799981117248535,0.0,0.9285714285714286,0.7857142857142857,0.7142857142857143,0.08333333333333333,0.875,0.8482142857142857,0.7232142857142857,0.015544041450777202,0.1000000000003638,0.08000000000083674,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789663504.984,1789663504.984,PRIMARY,1,SELL,-1,HEALTHY_TREND,1.7199999999993452,2.2849999999998545,2.25,0.5300000000006548,5.774999999996908,3.4899999999979627,22,10,82,64,0.6187050359708417,0.24662709120355047,0,1,0.0,0.29600000381469727,0.9714285714285714,0.7714285714285715,0.7428571428571429,0.11475409836065574,0.7933333333333333,0.78,0.5733333333333334,0.00847457627118644,-0.0999999999994543,-0.1499999999996362,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789664822.9950001,1789664822.9950001,PRIMARY,1,BUY,1,HEALTHY_TREND,0.1750000000001819,1.9749999999994543,0.6400000000012369,0.465000000001055,4.11500000000342,2.1400000000039654,14,16,66,65,0.15837104072381802,0.31574740207787727,1,-1,0.05200004577636719,0.0,0.7419354838709677,0.8064516129032258,0.5483870967741935,-0.041666666666666664,0.6541353383458647,0.8270676691729323,0.48120300751879697,-0.116751269035533,-0.11000000000058208,-0.0500000000001819,,,
historical7d:1s:segment0,Quote-entry,TAKE_UNCHANGED,1789665128.972,1789665128.972,MICRO,3,SELL,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789666476.851,1789666476.851,SECONDARY,2,BUY,1,HEALTHY_TREND,0.569999999999709,0.8999999999996362,0.7399999999997817,0.17000000000007276,2.4149999999981446,1.5149999999985084,12,4,48,25,0.6263736263734068,0.22900763358788873,1,-1,0.15199995040893555,0.0,0.8235294117647058,0.8235294117647058,0.6470588235294118,0.0,0.84,0.84,0.68,0.0,-0.07999999999992724,-0.1000000000003638,,,
historical7d:1s:segment0,Quote-entry,WAIT,1789666760.825,1789666760.825,PRIMARY,1,SELL,-1,HEALTHY_PULLBACK,-0.07999999999992724,0.7600000000002183,0.31999999999970896,0.3999999999996362,2.455000000003565,1.695000000003347,10,12,44,40,0.1111111111111111,0.1831325301202295,1,-1,0.04700016975402832,0.0,0.7391304347826086,0.7391304347826086,0.4782608695652174,0.0,0.7126436781609196,0.8505747126436781,0.5632183908045977,-0.08823529411764706,0.07999999999992724,0.019999999999527063,1789666762.825,,
historical7d:1s:segment0,Quote-entry,TAKE_DELAYED,1789666760.825,1789666761.733,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.06500000000050932,0.7150000000001455,0.15500000000156433,0.09000000000105501,2.4200000000037107,1.7050000000035652,8,5,45,40,0.265306122448222,0.17333333333306286,0,1,0.0,0.14499998092651367,0.42857142857142855,0.9285714285714286,0.35714285714285715,-0.3684210526315789,0.6931818181818182,0.8522727272727273,0.5454545454545454,-0.10294117647058823,0.02999999999974534,-0.10999999999967258,1789666762.825,HEALTHY_PULLBACK,0.9079999923706055
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789668684.972,1789668684.972,PRIMARY,1,SELL,-1,HEALTHY_TREND,0.3000000000001819,0.13999999999941792,0.4249999999992724,0.1249999999990905,1.7199999999975262,1.5799999999990177,10,4,39,43,0.5454545454564997,0.04242424242409878,0,1,0.0,0.051999807357788086,0.6,0.8666666666666667,0.4666666666666667,-0.18181818181818182,0.8095238095238095,0.6547619047619048,0.4642857142857143,0.10569105691056911,0.020000000000436557,-0.0999999999994543,,,
historical7d:1s:segment0,Quote-entry,WAIT,1789670449.961,1789670449.961,PRIMARY,1,BUY,1,HEALTHY_PULLBACK,-0.010000000000218279,0.22999999999956344,0.44499999999970896,0.45499999999901775,1.2399999999979627,1.0099999999974898,6,7,32,27,0.011111111111358134,0.10222222222219347,0,1,0.0,0.04999995231628418,0.8666666666666667,0.7333333333333333,0.6,0.08333333333333333,0.8387096774193549,0.46774193548387094,0.3064516129032258,0.2839506172839506,-0.020000000000436557,0.020000000000436557,1789670451.961,,
historical7d:1s:segment0,Quote-entry,TAKE_DELAYED,1789670449.961,1789670450.9129999,PRIMARY,1,BUY,1,HEALTHY_TREND,0.05500000000029104,0.21000000000003638,0.38000000000010914,0.3249999999989086,1.3599999999978536,1.1499999999969077,6,8,33,31,0.078014184397584,0.08366533864557713,1,-1,0.04799985885620117,0.0,0.8125,0.5625,0.375,0.18181818181818182,0.835820895522388,0.4925373134328358,0.3283582089552239,0.25842696629213485,0.02999999999974534,0.07999999999992724,1789670451.961,HEALTHY_PULLBACK,0.9519999027252197
historical7d:1s:segment0,Quote-entry,TAKE_IMMEDIATE,1789671602.992,1789671602.992,PRIMARY,1,BUY,1,HEALTHY_TREND,0.5649999999995998,0.625,1.1599999999998545,0.5950000000002547,2.5449999999991633,1.9199999999991633,17,11,46,37,0.3219373219370739,0.1399776035834791,1,-1,0.04900002479553223,0.0,0.7419354838709677,0.8709677419354839,0.6129032258064516,-0.08,0.8505747126436781,0.7011494252873564,0.5517241379310345,0.0962962962962963,-0.02999999999974534,0.010000000000218279,,,
historical7d:1s:segment0,Quote-entry,SKIP_BAD_PHASE,1789673571.864,1789673571.864,PRIMARY,1,SELL,-1,DECAY,-0.024999999999636202,0.6149999999997817,0.020000000000436557,0.04500000000007276,1.6850000000004002,1.0699999999987995,1,2,38,27,0.384615384606774,0.22323049001798706,2,-1,0.29799985885620117,0.0,0.75,0.75,0.5,0.0,0.7971014492753623,0.7536231884057971,0.5507246376811594,0.028037383177570093,0.010000000000218279,-0.02999999999974534,,,
